sector_id,sector_name,ticker,toss_code,name_ko,market_cap_usd,change_pct,close,analyst,signal
777,광산개발,WWR,US20210319012,웨스트워터 리소시스,54577675,-0.68,0.4259,BUY,
777,광산개발,OMEX,US19960105001,오디세이 마린 익스플로레이션,43202914,0.91,0.7434,,
777,광산개발,FNUC,US20211118007,프론티어 뉴클리어 앤 미네랄스,30139701,0.6,1.68,,
777,광산개발,KAZR,NAS0250123003,코브 카즈 캐피탈 그룹,26388867,-0.47,2.13,,
777,광산개발,AUST,US20220504001,오스틴 골드,14943136,11.01,1.21,,
777,광산개발,BGL,NAS0250626004,블루 골드,8757359,-9.36,0.1831,,
777,광산개발,CHNR,NAS0230403001,차이나 내추럴 리소시스,4685615,7.8,4.01,,
147,금속,BHP,US19870528001,BHP 그룹 (ADR),222443043018,2.2,89.38,HOLD,
147,금속,SCCO,US19960105002,서던 코퍼,163021991664,0.94,197.0,HOLD,
147,금속,RIO,US20020321002,리오 틴토(ADR),124420652726,2.52,101.51,BUY,구리값 강세
147,금속,NEM,US19511221001,뉴몬트,103099920555,6.71,104.29,BUY,금값 급등 수혜
147,금속,FCX,US19950801001,프리포트 맥모란,96862938713,3.11,69.39,BUY,금값 급등
147,금속,AEM,US19921231001,애그니코 이글 마인스,76354389467,9.85,165.45,BUY,금광주 강세
147,금속,GOLD,US20190102006,배릭 마이닝 코퍼레이션,64097365674,7.43,41.05,BUY,금값 강세
147,금속,VALE,US20020321003,발리(ADR),63318314341,0.74,14.94,HOLD,기록적 생산 호조
147,금속,NUE,US19720712001,뉴코,62484417307,0.26,274.74,BUY,
147,금속,MT,US19970807001,아르셀로미탈(ADR),57312411247,0.19,75.35,,씨티 목표가 상향
147,금속,WPM,US20170516006,휘턴 프레셔스 메탈스,52472961327,6.42,122.82,BUY,
147,금속,FNV,US20071206002,프랑코 네바다,42258602308,3.51,226.55,BUY,
147,금속,AU,US19870729001,앵글로골드 아샨티,41269259152,8.71,88.6,BUY,금광주 강세
147,금속,STLD,US19961122001,스틸 다이내믹스,38041503456,0.32,265.96,BUY,
147,금속,TECK,US20161205001,텍 리소시스,31306640287,2.02,66.05,HOLD,
147,금속,GFI,US19920501001,골드 필즈(ADR),30544931094,9.32,37.29,BUY,
147,금속,TS,US20021216002,테나리스(ADR),29294187822,-1.57,57.05,BUY,
147,금속,CRS,US19681106001,카펜터 테크놀로지,28360976173,0.05,570.39,BUY,목표가 상향
147,금속,KGC,US19941017001,킨로스 골드,28028605670,8.9,25.7,BUY,금값 강세
147,금속,ATI,US19931203001,ATI,27347068738,2.48,205.11,BUY,
147,금속,RS,US19940922002,릴라이언스,21208259794,1.49,421.08,HOLD,
147,금속,PAAS,US19950612001,팬 아메리칸 실버,18945352522,7.41,48.24,BUY,
147,금속,RGLD,US19900326044,로열 골드,17505878649,4.4,215.09,BUY,금값 상승 수혜
147,금속,CDE,US19900418001,쾨르 마이닝,16724625931,7.53,17.43,BUY,실적 기대 미달
147,금속,PKX,US19941014001,포스코 홀딩스(ADR),16559464236,0.2,54.79,,상반기 실적 호조
147,금속,MLI,US19910225001,뮬러 인더스트리스,15135742668,1.33,69.26,BUY,
147,금속,AA,US19510611001,알코아,12373590200,1.84,47.69,BUY,
147,금속,AGI,US19961011002,알라모스 골드,12052953066,8.73,31.27,BUY,
147,금속,HBM,US20090213002,허드베이 미네랄스,11014560853,4.56,25.9,BUY,
147,금속,HMY,US19960930001,하모니 골드 마이닝(ADR),10559769131,7.11,18.08,,
147,금속,HL,US19830607001,헤클라 마이닝,10344685226,7.47,16.54,BUY,무부채 달성
147,금속,TX,US20060201003,테르니움(ADR),10103890935,6.69,53.71,BUY,마진 확대 실적 호조
147,금속,BVN,US19960515001,미나스 부에나벤투라(ADR),8878504551,2.29,33.0,HOLD,
147,금속,IAG,US19960822002,아이엠골드,8510049390,7.36,15.89,BUY,금광주 강세
147,금속,MP,US20201118015,MP 머티리얼스,8460772703,0.93,47.91,BUY,
147,금속,EGO,US20030123001,엘도라도 골드,8325095700,13.14,36.0,HOLD,금값 랠리 수혜
147,금속,AG,US19940406002,퍼스트 머제스틱 실버,8133580946,6.79,17.61,BUY,
147,금속,CMC,US19820803001,커머셜 메탈스,8044209165,4.19,75.67,BUY,자사주 매입 확대
147,금속,EQX,US20190916002,에퀴녹스 골드,7569107236,7.72,10.32,BUY,
147,금속,CLF,US19850702001,클리블랜드 클리프스,7031707936,2.76,12.65,HOLD,
147,금속,SBSW,US20200224003,시바녜 스틸워터(ADR),6772636851,3.77,9.92,,
147,금속,GGB,US19980220001,제르다우(ADR),6383931951,0.78,5.14,BUY,
147,금속,TFPM,US20220830005,트리플 플래그 프레셔스 메탈스,6166822327,4.58,31.27,BUY,
147,금속,SSRM,US20170803004,SSR 마이닝,5492525239,9.1,29.0,BUY,
147,금속,BTG,US20130607001,B2골드,5145082223,5.4,4.1,,
147,금속,AUGO,NAS0250716001,아우라 미네랄스,4847942888,13.79,65.76,BUY,금값 급등 수혜
147,금속,MTRN,US19940609001,마테리언,4729640286,30.81,297.08,,연간 전망 상향
147,금속,CENX,US19960329001,센추리 알루미늄,4669208290,-0.47,46.9,,
147,금속,AZZ,US19840910001,AZZ,4594627244,-0.49,151.96,BUY,
147,금속,SIM,US19930701001,그루포 시멕(ADR),4415529521,4.63,30.03,,
147,금속,HCC,US20170413001,워리어 멧 콜,4308482396,3.44,84.3,BUY,블루크릭 실적호조
147,금속,USAR,NAS0250314005,USA 레어 어스,4232571790,-0.64,17.16,,
147,금속,CSTM,US20130523001,콘스텔리움,4045755331,-0.03,29.67,BUY,
147,금속,SKE,US20211101009,스키나 리소시스,3578427731,6.55,30.59,BUY,
147,금속,CGAU,US20210415010,센테라 골드,3564153336,7.22,19.46,,
147,금속,AYA,NAS2605004001,아야 골드 앤 실버,3299590196,9.48,25.07,,
147,금속,ARIS,AMX0230914001,아리스 마이닝,3040018524,6.25,15.63,BUY,
147,금속,ERO,US20210615012,에로 코퍼,3028376776,4.93,30.43,BUY,
147,금속,SA,US19871008001,시브리지 골드,2939448469,6.85,29.15,,
147,금속,WOR,US19910507002,워딩턴 인더스트리,2896446242,-0.68,58.72,BUY,
147,금속,TGB,US20041004001,타세코 마인스,2867860965,4.47,8.18,,
147,금속,KALU,US20060707001,카이저 알루미늄,2858112948,1.97,178.05,HOLD,
147,금속,NG,US20031202001,노바골드 리소시스,2780787349,8.85,6.89,BUY,금값 랠리 수혜
147,금속,BTU,US20170404002,피바디 에너지,2726689745,1.97,22.8,BUY,
147,금속,FSM,US19920317018,포르투나 마이닝,2681602493,6.08,9.6,,
147,금속,PPTA,US20210218004,퍼페투아 리소시스,2590060514,10.88,22.93,BUY,금속광산주 강세
147,금속,EXK,US20070129001,엔데버 실버,2469819864,7.56,8.96,BUY,
147,금속,MTX,US19921023001,미네랄스 테크놀로지스,2343980935,2.5,77.09,,
147,금속,SVM,US20170515001,실버코프 메탈스,2261204748,5.97,10.82,BUY,
147,금속,HYMC,US20200601001,하이크로프트 마이닝 홀딩,2086022447,9.48,24.48,BUY,
147,금속,SSMR,NYS2606004002,선샤인 실버 마이닝 및 리파이닝,2062689788,10.11,16.12,BUY,
147,금속,WS,NYS0231201004,워딩턴 스틸,1893231740,0.55,38.09,,
147,금속,DRD,US19960801002,DRD골드(ADR),1873203880,6.03,22.87,,
147,금속,NEXA,US20171026004,넥사 리소시스,1790049428,4.07,14.05,HOLD,예상 웃돈 실적
147,금속,AMR,US20210204017,알파 메탈러지컬 리소시스,1785576603,3.93,146.12,HOLD,
147,금속,TMC,US20210910009,TMC 더 메탈스 컴퍼니,1713260380,1.77,4.02,BUY,
147,금속,IE,US20220623006,아이반호 일렉트릭,1679290120,1.33,10.65,,
147,금속,USAS,US20170119002,아메리카스 골드 앤드 실버,1436946701,9.57,4.81,BUY,
147,금속,RYZ,US20140804003,라이어슨 홀딩,1401372755,2.48,27.64,,
147,금속,UROY,US20210428004,우라늄 로열티,1281910243,5.95,3.56,BUY,
147,금속,SGML,US20210913005,시그마 리튬 코퍼레이션,1250995575,-4.95,10.55,BUY,
147,금속,SID,US19960515002,시데루르지카 나시오나우(ADR),1241506470,4.98,0.9817,SELL,
147,금속,NWPX,US19951130001,노스웨스트 파이프,1224320149,-2.1,124.23,HOLD,
147,금속,GOLD,US20140318001,GOLD.COM INC,1217003485,1.5,43.33,BUY,
147,금속,IAUX,US20220519001,I 80 골드,1213705323,7.86,1.51,BUY,
147,금속,VZLA,US20220121009,비즐러 실버,1203451252,5.59,3.59,,
147,금속,CNL,AMX0240722001,콜렉티브 마이닝,1200590577,1.86,13.17,BUY,
147,금속,MUX,US19800507001,매큐언 마이닝,1120315773,5.57,19.71,,
147,금속,LAC,NYS0231004002,리튬 아메리카스,1115793224,0.32,3.09,BUY,
147,금속,LAR,US20180125006,리튬 아르헨티나 AG,1054931109,-1.09,6.35,BUY,프로젝트 자금확보
147,금속,VMET,NAS2603006009,버사멧 로열티스,1048186039,-0.21,9.6,BUY,
147,금속,ASM,US19920626002,아비노 실버 앤 골드 마인스,1007084103,9.64,6.48,BUY,
147,금속,CRML,US20220201007,크리티컬 메탈스,997091181,-1.47,6.68,,
147,금속,NEWP,US20210520005,뉴 퍼시픽 메탈스,971639983,13.17,5.93,,
147,금속,HSLV,AMX2603011003,하이랜더 실버,935054670,5.88,4.86,,
147,금속,UAMY,US20000224001,유나이티드 스테이츠 앤티모니,907975493,4.25,6.38,,
147,금속,NAK,US20041104001,노던 다이너스티 미네랄스,900465216,5.62,1.69,,
147,금속,MTUS,US20140702001,메탈루스,898563794,0.28,21.62,,
147,금속,IPX,US20220621005,아이피리언X(ADR),857717713,0.51,23.77,BUY,
147,금속,NB,NAS0230321004,니오코프 디벨롭먼츠,756496173,-3.28,5.02,BUY,스칸듐 예비계약
147,금속,SXC,US20110721001,선코크 에너지,753736032,8.46,9.62,BUY,
147,금속,ALOY,US20211110006,리얼로이스,745286692,-11.09,9.7,BUY,
147,금속,OGG,US20220527003,오시스코 골드 그룹,741008546,11.57,2.7,BUY,고품위 금 시추
147,금속,MTA,US20200108001,메탈라 로열티 앤 스트리밍,734816229,6.88,8.39,,
147,금속,HNRG,US19810630001,핼러도 에너지,713931620,-2.38,14.77,BUY,
147,금속,MEC,US20190508010,메이빌 엔지니어링,705599551,-8.04,25.5,BUY,
147,금속,GROY,US20210305017,골드 로열티,685264645,7.43,2.89,BUY,2분기 실적 호조
147,금속,DC,US20220405001,다코타 골드,673119314,6.77,5.36,BUY,
147,금속,MAKO,NAS2603030006,마코 마이닝,656025393,9.63,8.2,BUY,
147,금속,GSM,US20090730001,페로글로브,639823650,21.35,4.15,,
147,금속,IIIN,US20210317012,인스틸 인더스트리스,638419669,-0.36,32.82,,
147,금속,ISOU,AMX0250505001,아이소에너지,618060617,4.86,9.92,BUY,
147,금속,TMQ,US20160908002,트릴로지 메탈스,594952333,2.33,3.52,,투자 논의 지속
147,금속,METCB,NAS0230622004,라마코 리소시스 B,592492373,-1.4,6.34,,브룩광산 가치부각
147,금속,METC,US20170203001,라마코 리소시스 A,592492373,-4.15,9.24,BUY,브룩광산 가치부각
147,금속,NFGC,US20210929016,뉴 파운드 골드,554133677,6.94,1.54,,
147,금속,BMM,NAS0260126002,블루 문 메탈스,552899735,9.04,6.03,BUY,
147,금속,SLI,US20210713009,스탠더드 리튬,545217063,1.81,2.25,BUY,
147,금속,CTGO,US20211124002,컨탱고 오어,541442157,8.59,18.2,BUY,
147,금속,URG,US20080724001,유어 에너지,517215155,0,1.3,BUY,
147,금속,WRN,US20060518001,웨스턴 코퍼 앤 골드,499243472,4.52,2.31,,
147,금속,THM,US20070501002,인터내셔널 타워 힐 마인스,497702915,11.58,2.12,,
147,금속,LXFR,US20121004003,럭스퍼 홀딩스,494372396,0.23,17.1,BUY,
147,금속,IDR,US20220311002,아이다호 스트래티직 리소시스,482458093,8.69,33.13,,
147,금속,GAU,US20200505002,갈리아노 골드,471095858,7.22,1.93,BUY,
147,금속,ITRG,US20200731002,인테그라 리소시스,448870326,8.14,2.39,BUY,
147,금속,NMG,US20210524003,누보 몽드 그래파이트,448128266,0,1.36,,
147,금속,ASTL,US20211020003,알고마 스틸 그룹,446422143,5.69,4.46,,
147,금속,FSTR,US19900326019,LB 포스터,438426174,0.12,41.92,,
147,금속,GMTL,AMX2603023001,가디언 메탈 리소시스(ADR),428307536,3.46,11.36,BUY,
147,금속,CMCL,US20170727002,칼레도니아 마이닝,374579113,6.93,20.69,BUY,
147,금속,NC,US19860609001,나코 인더스트리스,360492715,-1.13,47.21,,
147,금속,VOXR,US20221010005,복스 로열티,317775593,7.88,4.93,BUY,
147,금속,MSB,US19610728001,메사비 트러스트,296471098,1.99,23.02,,
147,금속,VGZ,US19900430001,비스타 골드,270368429,7.57,1.99,,
147,금속,TG,US19890705001,트레데가,268898694,1.3,7.77,,
147,금속,TRX,US20050512002,TRX 골드,267673409,16.66,0.95,,
147,금속,LODE,US20020228001,컴스톡,241945536,-2.52,3.1,HOLD,
147,금속,USAU,US20170626003,US 골드,237929096,4.38,15.01,BUY,
147,금속,EU,AMX0230123002,앙코어 에너지,223689059,0,1.15,BUY,
147,금속,TII,AMX0251121004,타이탄 마이닝,214051989,6.94,2.31,,조건부 공급계약
147,금속,REA,AMX2605006035,레어 어스 아메리카스,212264913,9.11,11.62,BUY,
147,금속,EAF,US20180418006,그래프테크 인터내셔널,200626343,-0.13,7.67,HOLD,
147,금속,NVA,NAS0240724002,노바 미네랄스,194955136,9.8,5.6,,
147,금속,GLDG,US20201006004,골드마이닝,193506349,4.43,0.9397,,
147,금속,SBMT,AMX2604030002,실버 보우 마이닝,190981166,7.43,6.94,,
147,금속,AP,US19550603001,앰프코 피츠버그,183155253,4.89,9.44,,
147,금속,PLG,US20070628001,플래티넘 그룹 메탈스,176691522,7.97,1.49,,
147,금속,ACNT,US20220811001,어센트 인더스트리스,139173209,1.3,15.58,,
147,금속,VATE,US20210920015,이노베이트,106533211,-3.08,7.56,,
147,금속,USGO,NAS0230420001,US 골드마이닝,105765909,6.03,8.09,BUY,
147,금속,FURY,US20201012002,퓨리 골드 마인스,105192113,2.9,0.5686,,
147,금속,PZG,US20150410001,파라마운트 골드 네바다,103922654,13.22,1.37,,
147,금속,LUD,AMX0250227002,루다 테크놀로지 그룹,93821243,4.12,4.3,,
147,금속,HLP,NAS0230329002,훙리 그룹,92786363,5.65,1.31,,
147,금속,SRL,US20190604003,스컬리 로열티,87655731,0.7,5.79,,
147,금속,ATLX,NAS0230110002,아틀라스 리튬,86806411,1.02,2.97,BUY,
147,금속,CPSH,US20150115001,CPS 테크놀로지스,82084836,2.35,4.35,,매출 예상 상회
147,금속,AEC,NAS0250918001,앤필드 에너지,72844158,3.51,4.13,,
147,금속,LGO,US20210419024,라르고,68562351,5.74,0.7021,BUY,
147,금속,XPL,US19940719001,솔리타리오 리소시스,66156751,4.23,0.74,,
147,금속,ZKIN,US20170901001,ZK 인터내셔널,65413801,-4.39,1.09,,
147,금속,WWR,US20210319012,웨스트워터 리소시스,54577675,-0.68,0.4259,BUY,
147,금속,OMEX,US19960105001,오디세이 마린 익스플로레이션,43202914,0.91,0.7434,,
147,금속,FNUC,US20211118007,프론티어 뉴클리어 앤 미네랄스,30139701,0.6,1.68,,
147,금속,LIVE,US19950818008,라이브 벤처스,29061700,1.48,9.59,,
147,금속,KAZR,NAS0250123003,코브 카즈 캐피탈 그룹,26388867,-0.47,2.13,,
147,금속,AUST,US20220504001,오스틴 골드,14943136,11.01,1.21,,
147,금속,HUDI,US20210122006,화디 인터내셔널 그룹,9737881,-1.5,0.67,,
147,금속,BGL,NAS0250626004,블루 골드,8757359,-9.36,0.1831,,
147,금속,CHNR,NAS0230403001,차이나 내추럴 리소시스,4685615,7.8,4.01,,
